stories_id,place,media name,speaker,text,snippet,mentions covid? (true/false),Checked (y/n)
1569075720,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"""Cole by himself on a mic and no leash is best cole.""","y. Such an insane talent."". Sasha Banks was quick to chime in and reply: ""Legit."". One fan tweeted: ""Cole by himself on a mic and no leash is best cole."". Another said: ""Cole is honestly a very talented broadcaster. If you dont believe me go back and wa",TRUE,y
1557559007,UK,ITV Channel TV - Jersey (English),Unknown,"""concerned this will leave many vulnerable people unable to pay for basics""","umber of shops are asking for card only payments due to the risks of coronavirus. Which? says it is ""concerned this will leave many vulnerable people unable to pay for basics"". We have often been called ""a nation of shopkeepers"" - but now it's clear just how important shops ",TRUE,y
1576307787,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",He,"""Coronavirus can do one.""","o some funky dance moves too. He also made the hosts laugh as he held up a handmade sign which read ""Coronavirus can do one."". Give now to The Sun's NHS appeal. . BRITAIN’s four million NHS staff are on the frontline in the b",TRUE,y
1562207854,UK,BBC,He,"""deliberate fabrications for a political purpose""","officials. During his evidence to the court, he said the claims made about his alleged conduct were ""deliberate fabrications for a political purpose"" or ""exaggerations"". And he said he had ""never attempted to have non-consensual sexual relations wit",TRUE,y
1577371521,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"""Did you just fall out a vending machine cause you a snack😍😍😍.""","ments flooded in, with one follower writing: ""You are so hot . I just can’t 😍😍."". Another posted: ""Did you just fall out a vending machine cause you a snack😍😍😍."". 5 . . Jesy shared this over the weekend Credit: Instagram As a third shared: ""HOW DARE U???? SO BEAUTIF",TRUE,y
1566364390,UK,BBC,Unknown,"""enormous""","us, BBC Scotland understands. The Prison Officers' Association Scotland (POA) said the figures were ""enormous"" and putting a major strain on the overall operation. The SPS said it was working with the governmen",TRUE,y
1570423754,UK,Independent,Unknown,"""entirely be a matter for doctors""","person said only: “I don’t know the origins of those reports.”. The spokesperson also said it would ""entirely be a matter for doctors"" whether the prime minister would remain in hospital for another night. Mr Raab indicated that lockd",TRUE,y
1557745591,UK,express.co.uk,Conor Campbell,"""Equities have been in the green since the European open, holding strong in the face of a series of far worse than forecast flash services PMIs, the blow cushioned by a run of consistently higher than expected manufacturing readings.""","as the number of deaths in Spain jumps 32 percent."". Connor Campbell, an analyst at Spreadex, said: ""Equities have been in the green since the European open, holding strong in the face of a series of far worse than forecast flash services PMIs, the blow cushioned by a run of consistently higher than expected manufacturing readings."". The markets also don't appear to have been impacted by the strict new lockdown measures announced ",TRUE,y
1564120441,UK,BBC,Unknown,"""essential procedures, including surgical abortion"""," would comply with the order regarding personal protective gear, but would still be able to provide ""essential procedures, including surgical abortion"". According to the New York Times, the letters from Ohio's government followed complaints to the hea",TRUE,y
1560934974,UK,BBC,Hunter,"""Everyone is coming together. ""It’s trying to support people in the best way we can. If that means we have to take a pay cut to help protect all our jobs I know I for one would be willing to do that.""","think you’ve seen the enormous generosity of the country and the community,"" Hunter told BBC Sport. ""Everyone is coming together. ""It’s trying to support people in the best way we can. If that means we have to take a pay cut to help protect all our jobs I know I for one would be willing to do that."". Last month, the Women's Six Nations was disrupted by the coronavirus outbreak and awaits a conclus",TRUE,y
1571489954,UK,BBC,Unknown,"""exceptional response""","“preparing well” had helped Hospitals in Wales are standing up to coronavirus but face providing an ""exceptional response"" in the coming weeks, according to the head of NHS Wales. The number of beds being lined up is the e",TRUE,y
1541306465,UK,BBC,Unknown,"""fake news, irresponsible statements by political leaders, incomprehensible decisions by local governors and the obsessive focus of the media on coronavirus… this is a country ready to hate""","man rights organisation Amnesty International has decried a ""shameful wave of Sinophobia"" caused by ""fake news, irresponsible statements by political leaders, incomprehensible decisions by local governors and the obsessive focus of the media on coronavirus… this is a country ready to hate"". Image copyright Getty Images Image caption Millions of Chinese tourists travel to Italy every year",TRUE,y
1561024424,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Alamy Some,"""fantastic""","e forced to stay indoors because of the lockdown Credit: Alamy Some used words like ""brilliant"" and ""fantastic"" to express their amusement, while other suggested trying the idea on their own kids. One person wro",TRUE,y
1572794708,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",She,"""feel like a criminal""","ike a criminal’ as cops pulled her over for driving five miles to the beach A PET owner was made to ""feel like a criminal"" by police after bringing her dog for a walk on her local beach. . Tanya Wood, 50, took her partner ",TRUE,y
1539706071,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"""ferocious punch""","ied to move on gang of drunk youths from outside pub A 16-YEAR-old boy killed a pub landlord with a ""ferocious punch"" after he tried to move a gang of drunk youths from outside. Mark Winchcombe, 58, died in hospital a",TRUE,y
1549189407,UK,Independent,Mr Biden,"""first things first""","and its shortcomings, are part of an institutional failure, not a one-time . Biden has argued for a ""first things first"" approach to the government's response, pointing to the urgency of the crisis and the failures of th",TRUE,y
1555352121,UK,BBC,Unknown,"""flexing its muscles""","ut supply to cope with lower demand due to the coronavirus outbreak. Analysts said Saudi Arabia was ""flexing its muscles"" to protect its position in the oil market. On Monday, the price of international oil benchmark Bren",TRUE,y
1561100155,UK,BBC,He,"""From midnight tonight, everyone must stay at home other than to travel to and from work only when work is an essential service, to shop for food or collect a meal, to collect health or medical products, to take brief exercise as long as you adhere to physical distancing,""","reland since Monday and transmission in the community now accounts for more than half of all cases. ""From midnight tonight, everyone must stay at home other than to travel to and from work only when work is an essential service, to shop for food or collect a meal, to collect health or medical products, to take brief exercise as long as you adhere to physical distancing,"" he said. ""All public gatherings are prohibited, sadly this includes social family visits,. ""We're n",TRUE,y
1560846186,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Adam,"""He felt really good about it, and so many of his friends saw it. ""Loads of people sent pictures of them watching it which was quite sweet at well. ""People messaged saying in such a bad time, they were able to have something totally different to watch and it cheered them up.""","he could barely contain his pride as his son sang his portion, part of the celebrations. Adam said: ""He felt really good about it, and so many of his friends saw it. ""Loads of people sent pictures of them watching it which was quite sweet at well. ""People messaged saying in such a bad time, they were able to have something totally different to watch and it cheered them up."". CORONAVIRUS CRISIS - STAY IN THE KNOW. . Don't miss the latest news and figures - and essential ad",TRUE,y
1540508553,UK,BBC,Mr Mok,"""He shouted: 'I don't want your coronavirus in my country',""","Tottenham Court Road. Describing the attack, Mr Mok said the man who kicked him ""was really angry"". ""He shouted: 'I don't want your coronavirus in my country',"" Mr Mok told the BBC. A second male threw a punch, causing his nose to bleed badly. Mr Mok told the ",TRUE,y
1551694522,UK,ITV Channel TV - Jersey (English),Unknown,"""He spent hours and hours writing a post a couple of weeks ago. In fact he wrote it twice and both times accidentally glanced at the clear all button and lost hours and hours of work. And I mean hours, he’d been sat writing one post on his eye gaze for over five hours!! Lost. And now I don’t know if I’ll ever be able to share his last words. They are currently quarantined somewhere on his amazing bit of kit. If I can find it I’ll share it.""","d equipment, which allowed him to write using eyesight, is released from quarantine, the post said. ""He spent hours and hours writing a post a couple of weeks ago. In fact he wrote it twice and both times accidentally glanced at the clear all button and lost hours and hours of work. And I mean hours, he’d been sat writing one post on his eye gaze for over five hours!! Lost. And now I don’t know if I’ll ever be able to share his last words. They are currently quarantined somewhere on his amazing bit of kit. If I can find it I’ll share it."". . The tribute ended with a touching message: ""To those whose paths have crossed with Craig, know t",TRUE,y
1566732674,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Bill de Blasio,"""human rights abuse"""," days after New York Mayor Bill de Blasio announced that Amazon is being investigated over possible ""human rights abuse"" during the pandemic . De Blasio made the announcement on Tuesday after Chris Smalls , a 31-year-old",TRUE,y
1568821612,UK,express.co.uk,Mr McGregor,"""I am in shape to fight right now!""","ping in shape in his home gym. And 'The Notorious' insists he's already primed to return to action. ""I am in shape to fight right now!"" McGregor tweeted. ""At the beginning of all this, I said to myself - I’m happy I don’t have an offic",TRUE,y
1567025466,UK,express.co.uk,He,"""I am not allowed out really, I am just standing here.""","son since announcing he had been diagnosed with Covid-19 last week. He told those gathered outside: ""I am not allowed out really, I am just standing here."". For the second Thursday in a row, people across the United Kingdom banged on pots and pans, shoute",TRUE,y
1564586953,UK,BBC,She,"""I can't contact them, they're not answering their phones,"""," told the Beijing News website that relatives including her sister had been under quarantine there. ""I can't contact them, they're not answering their phones,"" she said. ""I'm under quarantine too [at another hotel] and I'm very worried, I don't know what to d",TRUE,y
1553921075,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Emma,"""I didn't want to leave the house but she's gone for three days without going to the toilet and so she's blocked herself up and refused feeds. ""She's also got acid reflux as well. The osteopath always relaxes her and I take her when she's on a bad turn. ""We've got a lot of problems with her. She's got hospital appointments coming up but everything is up in the air. ""This is why I'm even more anxious because she's on medication and a special formula. Her Botox will start to wear off in the next four weeks. ""If she can't have it she won't be able to go to the toilet. My anxiety is through the roof with it. ""They can't give us a worse case scenario. The NHS is just mayhem at the minute. I just don't know what's going to happen.""","imrose to see an osteopath to ease her pain. 7 . . The family-of-four are self-isolating Emma said: ""I didn't want to leave the house but she's gone for three days without going to the toilet and so she's blocked herself up and refused feeds. ""She's also got acid reflux as well. The osteopath always relaxes her and I take her when she's on a bad turn. ""We've got a lot of problems with her. She's got hospital appointments coming up but everything is up in the air. ""This is why I'm even more anxious because she's on medication and a special formula. Her Botox will start to wear off in the next four weeks. ""If she can't have it she won't be able to go to the toilet. My anxiety is through the roof with it. ""They can't give us a worse case scenario. The NHS is just mayhem at the minute. I just don't know what's going to happen."". 7 . . The four-month-old has been in and out of hospital Credit: Social Media - Refer to Source 7 ",TRUE,y
1572709574,UK,ITV Channel TV - Jersey (English),Amir Khan,"""I have seen already people with asthma, whose asthma is getting really bad, a little baby who was short of breath and a chap who was very unwell with chest pain and shortness of breath. ""We have managed to sort all of them out here without the need to send them into hospital.""","es, Dr Amir Khan said he had seen a variety of potential cases in his day in the hot site. He said: ""I have seen already people with asthma, whose asthma is getting really bad, a little baby who was short of breath and a chap who was very unwell with chest pain and shortness of breath. ""We have managed to sort all of them out here without the need to send them into hospital."". . When people arrive at the car park of the site, they are met, at a 2-metre distance, by a recept",TRUE,y
1539156960,UK,Independent,He,"""I haven't spoken to (Southgate) but I know he has watched some of my recent games and, of course, I would love a call-up for Euro 2020,"""," recent World Soccer interview that he has not given up hope of featuring for England at the Euros. ""I haven't spoken to (Southgate) but I know he has watched some of my recent games and, of course, I would love a call-up for Euro 2020,"" he said. PA . . .",TRUE,y
1564277287,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",He,"""I hope [fans will] be satisfied. I am satisfied. I think it's a pretty powerful, emotional ending.""","ing up straight after the season fix finale. Speaking about what fans will think, he told TV Guide: ""I hope [fans will] be satisfied. I am satisfied. I think it's a pretty powerful, emotional ending."". . .",TRUE,y
1560077240,UK,DailyMail,Unknown,"""I just want my mum""","irl,' admitted the star. 'Like, whenever I’m away or if I’m tired or if I don’t feel well, I’m like ""I just want my mum"". Funny: Meanwhile, Perrie Edwards has revealed that she's struggling to satisfy her boyfriend Alex ",TRUE,y
1549704712,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",He,"""I only go to them when I'm here and that's cos I'm with Lockie. He's a bad influence that man, you know."""," cunning plan and it's time to stitch up Mr James Lock."". Pinning all the blame on Lockie, he said: ""I only go to them when I'm here and that's cos I'm with Lockie. He's a bad influence that man, you know."". . Josh Ritchie horrified after date catches him out in strip club lie on 'Celebs Go Dating' . . . ",TRUE,y
1569696066,UK,BBC,Jason Kingsley,"""I reached out to DCMS [Department for Digital, Culture, Media and Sport] a few days ago to say is there anything we can do,""","ishes 2000AD among other comics, and has also offered space in these for the government's campaign. ""I reached out to DCMS [Department for Digital, Culture, Media and Sport] a few days ago to say is there anything we can do,"" Jason Kingsley, chief executive of Rebellion and chair of the games trade body Tiga told the BBC. """,TRUE,y
1559132061,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",She,"""I remember at the time it was awkward because I didn't know how to greet a royal full stop; let alone in these stranges times!. ""So he came up and did a namaste and I did a weird courtesy and a namatse at the same time, and the whole thing was awkward. And as you saw in the clips, he just kept forgetting to not shake people’s hands.""","ful she had caught it. ""It was 14 days ago, so I’m clear, 14 days is the clear window,"" she shared. ""I remember at the time it was awkward because I didn't know how to greet a royal full stop; let alone in these stranges times!. ""So he came up and did a namaste and I did a weird courtesy and a namatse at the same time, and the whole thing was awkward. And as you saw in the clips, he just kept forgetting to not shake people’s hands."". 6 . . Fleur and Charles met on 11 March Credit: Getty - Pool 6 . . Prince Charles has tested posit",TRUE,y
1573334251,UK,standard.co.uk,She,"""I suspect there'll be a fair few of our families that have got very little food.""","lunches in her car to children who live further away. She considers it a vital service, explaining: ""I suspect there'll be a fair few of our families that have got very little food."". Four out of 10 of the almost 300 children at Western Primary School are classed as disadvantaged, ",TRUE,y
1570074311,UK,standard.co.uk,He,"""I think it's great. It's nice to have a bit of light-hearted fun - a bit of banter that gets the message across but in a positive way."""," Lib Dem councillor Ajit Singh Atwal posted a video of the moment on Twitter. He told the Standard: ""I think it's great. It's nice to have a bit of light-hearted fun - a bit of banter that gets the message across but in a positive way."". Police have sometimes been criticised for a heavy-handed approach to enforcing the lockdown. Derby",TRUE,y
1560761881,UK,BBC,Emslie,"""I was drug tested straight after the game so I missed a lot of the celebrations, which was unfortunate,""","rity was a quick getaway amid fears coronavirus restrictions would prevent her leaving the country. ""I was drug tested straight after the game so I missed a lot of the celebrations, which was unfortunate,"" Emslie told the Scottish FA. ""I then went straight from the game to the airport. I had to rush abou",TRUE,y
1550651274,UK,DailyMail,He,"""I'm not panic buying I'm just sitting in the garden watching the birds go by""","n. Sharing a series of laughing emojis, one viewer wrote: 'That elderly man in Good Morning Britain ""I'm not panic buying I'm just sitting in the garden watching the birds go by"". 'Love the spirit of the elderly', agreed another. A third spoke of taking care of the elderly amid",TRUE,y
1555237407,UK,BBC,He,"""I'm not someone that does great in my own company - I'm quite an extrovert,""",", 26, has been working remotely from his home in Manchester and social distancing for several days. ""I'm not someone that does great in my own company - I'm quite an extrovert,"" he says. His usual routine sees him out and about either at the gym or hanging out with mates. He f",TRUE,y
1554730972,UK,BBC,He,"""I'm obviously disappointed,""","n. Within that context, he is frustrated at not defending the crown he won for the last two years.  ""I'm obviously disappointed,"" he said. ""I was looking forward to going for three in a row, but it's amazing how quickly things ha",TRUE,y
1564182630,UK,Independent,Ms Pelosi,"""I've always spoken to presidents on an as-needed basis,"""," is effective with the television-obsessed president because ""he hears what people say publicly."" . ""I've always spoken to presidents on an as-needed basis,"" Ms Pelosi said, noting lawmakers ""appreciate"" that Mr Trump has ""tasked his people to work with us ",TRUE,y
1561585946,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",He,"""I’m also making a lot of calls with the foundation to see how we can help the biggest possible number of people with what they are going through. ""That’s our daily life at the moment. We are trying everything to keep entertained, watching TV series and films. We’re doing what I imagine everyone is doing in their homes to cope with this situation as best they can. ""We know we are going through a very difficult situation, in which lots of people have even lost relatives. It's a delicate and difficult time for everyone. I hope we can see each other soon at Stamford Bridge and go back to playing and doing what we like best.""","d one million euros to fight coronavirus so lots of people in sport are helping with the situation. ""I’m also making a lot of calls with the foundation to see how we can help the biggest possible number of people with what they are going through. ""That’s our daily life at the moment. We are trying everything to keep entertained, watching TV series and films. We’re doing what I imagine everyone is doing in their homes to cope with this situation as best they can. ""We know we are going through a very difficult situation, in which lots of people have even lost relatives. It's a delicate and difficult time for everyone. I hope we can see each other soon at Stamford Bridge and go back to playing and doing what we like best."". The Blues hero, who is out of contract on June 30, is keeping in touch with his Chelsea and intern",TRUE,y
1548123139,UK,BBC,He,"""identifying and contacting close contacts of the new cases""","ents as Public Health Wales (PHW) announced 22 new cases of the virus, 60 in total. He said PHW was ""identifying and contacting close contacts of the new cases"", which include 10 in Swansea and one in Bridgend. He said transmission could be reduced if people s",TRUE,y
1571186744,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"""If this was their theme song, we should have known something was wrong.""","led Panic Attack, which is used repeatedly during tense or shocking scenes in the show. They wrote: ""If this was their theme song, we should have known something was wrong."". 4 . . Nick was promoted to a lower ranking Commander in season three, before being sent to fight a",TRUE,y
1558250470,UK,express.co.uk,Hamilton,"""If you can, try and take this time to assess your life and situation and how you might want to change things for the better moving forwards. ""Hopefully through this people will realise even more how health is priceless, how you treat yourself and what you put in your body is so important and also hygiene. We take this life for granted. I hope we don’t [stop] moving forwards.""","eroes. Please stay safe people."". Hamilton followed up Monday's post with a second message, saying: ""If you can, try and take this time to assess your life and situation and how you might want to change things for the better moving forwards. ""Hopefully through this people will realise even more how health is priceless, how you treat yourself and what you put in your body is so important and also hygiene. We take this life for granted. I hope we don’t [stop] moving forwards."". . .",TRUE,y
1566706582,UK,ITV Channel TV - Jersey (English),Unknown,"""If you go out, you can spread it. People will die.""","gan ""Stay home. Protect the NHS. Save lives"". In one example, promoted on Facebook, users are told: ""If you go out, you can spread it. People will die."". Another warns: ""Anyone can get it. Anyone can spread it."". Louis Hill, a public relations expert a",TRUE,y
1572763085,UK,Daily Telegraph,Mr Jenrick,"""impossible"""," up social distancing restrictions. . Mr Jenrick has advised parks should remain open unless it was ""impossible"" to maintain social distancing. He also confirmed he had spoken to some local councils. ""This is the",TRUE,y
1566837645,UK,BBC,Unknown,"""in a way that has not happened in the daily press conferences"""," recess. The Electoral Reform Society says it is as an example of holding the government to account ""in a way that has not happened in the daily press conferences"" that have been held in Downing Street, during the coronavirus outbreak. Voting lobbies. Other examp",TRUE,y
1543779770,UK,standard.co.uk,Unknown,"""In consultation with our international partners and the Kingdom's national health taskforce, Bahrain has made the decision to hold this year's Bahrain Grand Prix as a participants-only event. ""As an F1 host nation, balancing the welfare of supporters and race goers is a tremendous responsibility. Given the continued spread of Covid-19 globally, convening a major sporting event which is open to the public and allows thousands of international travellers and local fans to interact in close proximity would not be the right thing to do at the present time. ""But to ensure that neither the sport, nor its global supporter base, is unduly impacted, the race weekend itself will still go ahead as a televised event.""","of March 20-22, but no spectators will be allowed to attend. A statement from race organisers said: ""In consultation with our international partners and the Kingdom's national health taskforce, Bahrain has made the decision to hold this year's Bahrain Grand Prix as a participants-only event. ""As an F1 host nation, balancing the welfare of supporters and race goers is a tremendous responsibility. Given the continued spread of Covid-19 globally, convening a major sporting event which is open to the public and allows thousands of international travellers and local fans to interact in close proximity would not be the right thing to do at the present time. ""But to ensure that neither the sport, nor its global supporter base, is unduly impacted, the race weekend itself will still go ahead as a televised event."". Formula 1 has already had to postpone its Chinese Grand Prix, scheduled for April, while there are",TRUE,y
1565323560,UK,BBC,David Mabuza,"""In her, we have indeed lost a champion in the fight against the HIV epidemic, ironically at the hands of this global pandemic. In her honour, we should heed the call to flatten the curve by strengthening our responses to this global pandemic as well as continue the fight to achieve zero new HIV infections.""","he global fight against HIV/Aids,"" the country's Deputy President David Mabuza said in a statement. ""In her, we have indeed lost a champion in the fight against the HIV epidemic, ironically at the hands of this global pandemic. In her honour, we should heed the call to flatten the curve by strengthening our responses to this global pandemic as well as continue the fight to achieve zero new HIV infections."". 'I now stand among female giants'. Prof Ramjee, who died in hospital near the coastal city of Durb",TRUE,y
1566553711,UK,Independent,Chris Hardy,"""In line with Government advice on Covid-19, we have been running a reduced network for essential travel only.""","as well as third part resellers. In a statement, the coach firm's managing direct Chris Hardy said: ""In line with Government advice on Covid-19, we have been running a reduced network for essential travel only."". Download the new Independent Premium app. Sharing the full story, not just the headlines. Download",TRUE,y
1563862503,UK,BBC,Unknown,"""In line with the latest government guidance on Covid-19, we are temporarily closing our cinemas. ""We will continue to monitor the situation and look forward to welcoming back guests as soon possible.""",", for many, represents an unprecedented challenge to their existence."". An Odeon spokesperson said: ""In line with the latest government guidance on Covid-19, we are temporarily closing our cinemas. ""We will continue to monitor the situation and look forward to welcoming back guests as soon possible."". Cineworld Group chief executive Mooky Greidinger said: ""At Cineworld and Picturehouse we are commi",TRUE,y
1557736002,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",She,"""In my original plans, today would have been the last day out at sea after a week on a ship full of friends, colleagues, and like minded #LuLaRoe retailers. ""Obviously those plans changed due to the ever-changing times in which live. And I'm ok with that! ""I have spent this week in my house getting projects done, connecting with friends and customers via internet and social media, watching beautiful snow fall, witnessing women across the country and the world come together to support and uplift each other.""","e virus Credit: Instagram On the other hand, Meri posted a solo shot in the snowy woods. She wrote: ""In my original plans, today would have been the last day out at sea after a week on a ship full of friends, colleagues, and like minded #LuLaRoe retailers. ""Obviously those plans changed due to the ever-changing times in which live. And I'm ok with that! ""I have spent this week in my house getting projects done, connecting with friends and customers via internet and social media, watching beautiful snow fall, witnessing women across the country and the world come together to support and uplift each other."". Still, no mention or sign of her husband. 11 . . And Janelle welcomed spring with tons of snow Cre",TRUE,y
1577998779,UK,BBC,Gaudoin,"""in stimulation""","right Getty Images Dr Gaudoin said all cycles stopped at the beginning of the month. Women who were ""in stimulation"" and had got to the stage of egg retrieval, but did not have an embryo transfer, have had their embr",TRUE,y
1543711449,UK,Daily Telegraph,Unknown,"""In the first of a series of regular updates, the NHS has written to all GP practices across the country informing them that hundreds of protective kits would be sent to them from this week, with larger surgeries receiving repeat deliveries to ensure they are well stocked. ""Anyone with concerns about coronavirus can use the NHS 111 online service, and while the 111 phone line is understandably busy, and people may have to wait longer than usual, all enquiries are being responded to thanks to hard working NHS staff."""," gloves and 300 face masks, will be issued early next week to all practices. An NHS spokesman said: ""In the first of a series of regular updates, the NHS has written to all GP practices across the country informing them that hundreds of protective kits would be sent to them from this week, with larger surgeries receiving repeat deliveries to ensure they are well stocked. ""Anyone with concerns about coronavirus can use the NHS 111 online service, and while the 111 phone line is understandably busy, and people may have to wait longer than usual, all enquiries are being responded to thanks to hard working NHS staff."" . . .",TRUE,y
1563448511,UK,express.co.uk,Kumar,"""In young patients, they do not have any significant symptoms such as the cough and fever, but they may have just the loss of sense of smell and taste, which suggests that these viruses are lodging in the nose."""," and smell, which may also indicate where the virus chooses to make its home. Professor Kumar said: ""In young patients, they do not have any significant symptoms such as the cough and fever, but they may have just the loss of sense of smell and taste, which suggests that these viruses are lodging in the nose."". In a statement, ENT UK, a membership which represents ear, nose and throat surgery said evidence o",TRUE,y
1576687453,UK,Daily Telegraph,He,"""indirect effects""","l ""we are confident we are beyond the peak"". However, he said the Government was aware there may be ""indirect effects"" in diverting so many resources to fighting coronavirus, suggesting that there could be a tipping po",TRUE,y
1573734265,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"""Investigators noted no injuries on Letecia's head during their contact with her.""","period, she believed she that she had hit her head and may have blacked out,"" states the affidavit. ""Investigators noted no injuries on Letecia's head during their contact with her."". It was during this attack that Letecia claims Gannon ""jumped on Eguardo's back and Eguardo was abl",TRUE,y
1571013656,UK,express.co.uk,Unknown,"""Is all forwarding bad? Certainly not. We know many users forward helpful information, as well as funny videos, memes, and reflections or prayers they find meaningful. In recent weeks, people have also used WhatsApp to organise public moments of support for frontline health workers. ""However, we’ve seen a significant increase in the amount of forwarding which users have told us can feel overwhelming and can contribute to the spread of misinformation. We believe it’s important to slow the spread of these messages down to keep WhatsApp a place for personal conversation. ""We believe that now more than ever people need to be able to connect privately. Our teams are hard at work to keep WhatsApp running reliably during this unprecedented global crisis. We’ll continue to listen to your feedback and improve ways for people to share with each other on WhatsApp."""," the chat app – which is the most popular on Earth with more than 2 billion users, WhatsApp stated: ""Is all forwarding bad? Certainly not. We know many users forward helpful information, as well as funny videos, memes, and reflections or prayers they find meaningful. In recent weeks, people have also used WhatsApp to organise public moments of support for frontline health workers. ""However, we’ve seen a significant increase in the amount of forwarding which users have told us can feel overwhelming and can contribute to the spread of misinformation. We believe it’s important to slow the spread of these messages down to keep WhatsApp a place for personal conversation. ""We believe that now more than ever people need to be able to connect privately. Our teams are hard at work to keep WhatsApp running reliably during this unprecedented global crisis. We’ll continue to listen to your feedback and improve ways for people to share with each other on WhatsApp."". READ MORE WhatsApp video that claims to be able to WIPE your smartphone is back amid COVID-19 cris",TRUE,y
1569504743,UK,BBC,Unknown,"""It is still better to play the game behind closed doors and have it on TV, which is what the people need and want because it brings positive energy to their homes, than not playing at all. “That’s what the people want, that brings positive energy, and it will be July or August."""," “We are waiting for the development of this terrible situation in the world, and mainly in Europe. ""It is still better to play the game behind closed doors and have it on TV, which is what the people need and want because it brings positive energy to their homes, than not playing at all. “That’s what the people want, that brings positive energy, and it will be July or August."". The finals of the Champions League, Europa League and Women's Champions League, all of which were ",TRUE,y
1540350016,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"""It is true that there are three employees preventatively remaining at home. ""The trio have no symptoms. And if it stays that way until Thursday, the employees can resume their work at the club.""","days later, but Ajax are keen not to take any chances. De Telegraaf quote a spokesperson as saying: ""It is true that there are three employees preventatively remaining at home. ""The trio have no symptoms. And if it stays that way until Thursday, the employees can resume their work at the club."". The immediate consequence for Ajax is that they will be without the trio for Saturday night's Ered",TRUE,y
1536832537,UK,BBC,She,"""It was because of deregulation that these machines came on the High Street so that Jack and his friends were able to gamble in their lunch hour,"""," the growth of, for example, fixed odds betting machines, dubbed the crack cocaine of the industry. ""It was because of deregulation that these machines came on the High Street so that Jack and his friends were able to gamble in their lunch hour,"" she told the Victoria Derbyshire programme. She blamed advertising for helping to normalise gamblin",TRUE,y
1567811874,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",She,"""It was incredible, it was as if he had also been born that day.""","turn home with her son. Describing the moment she got to see Oliver again after ten days, she said: ""It was incredible, it was as if he had also been born that day."". But she added: ""I still haven’t touched my son without my gloves. We are longing for it so much. """,TRUE,y
1571280106,UK,standard.co.uk,She,"""It's completely unacceptable, we will deal with it very firmly,""","ple have coughed and spat at others , including police officers, while claiming they have ""corona"". ""It's completely unacceptable, we will deal with it very firmly,"" she said. ""Some people have been convicted and received very strong sentences for spitting or cough",TRUE,y
1566297739,UK,BBC,He,"""It's just about getting the supply to the right people.""","hey have a commitment to send it to them and not to someone who is making hand sanitiser,"" he says. ""It's just about getting the supply to the right people."" . So when Britain's third-richest man promised to build hand sanitiser production plants in the UK,",TRUE,y
1563913168,UK,BBC,Unknown,"""It's like sleep mode""","Coronavirus recession not yet a depression Image copyright Getty Images ""It's like sleep mode"" was the way one Cabinet minister described the point of this significant intervention in the employ",TRUE,y
1563578783,UK,Daily Telegraph,Evans,"""It's really accelerated the rate at which we can screen the target proteins against the drug fragments. ""Once you've identified hits with these small drug fragments, you could bond them together to make a very specific drug which would be highly effective and so specific that it would not damage the rest of the body. ""Ultimately with any disease, whether it's a virus or bacteria, where you are trying to develop drugs you want to understand the atomic detail, how it looks, how it is structured, because that is directly linked to how it functions. Once we know how it functions, we can start working out how to stop it functioning.""","far have found 55 molecule candidates which could stop the virus in its tracks. . Prof Evans added: ""It's really accelerated the rate at which we can screen the target proteins against the drug fragments. ""Once you've identified hits with these small drug fragments, you could bond them together to make a very specific drug which would be highly effective and so specific that it would not damage the rest of the body. ""Ultimately with any disease, whether it's a virus or bacteria, where you are trying to develop drugs you want to understand the atomic detail, how it looks, how it is structured, because that is directly linked to how it functions. Once we know how it functions, we can start working out how to stop it functioning."". The team will be working with the AI company Exscientia to rapidly screen a library of 12,000 drug",TRUE,y
