stories_id,place,media name,speaker,text,snippet,mentions covid? (true/false),Checked (y/n)
1538029132,UK,BBC,Michael Noonan,"""the problems of success""","ountry is forecast to have one of the fastest growing economies in the EU in 2020. They were dubbed ""the problems of success"" by former Finance Minister Michael Noonan as far back as 2015. Media playback is unsupported on you",FALSE,y
1542044868,UK,Daily Telegraph,Lampard,"""The same. We had Wednesday off, so I'm sure he enjoyed it. He should do, his family were here for the game. ""Knowing Billy, even at a young age he's a very determined young lad, he's very smart. ""He'll understand it was a very good game for him but that the hard work starts now. ""I think he should quite rightly enjoy the moment, and I'm delighted for him. ""But in terms of how I've seen him around the place, it's the same attitude, same training, same ethics, same quality; so all good.""","sked how Gilmour has been in the wake of his coming-of-age showing against Liverpool, Lampard said: ""The same. We had Wednesday off, so I'm sure he enjoyed it. He should do, his family were here for the game. ""Knowing Billy, even at a young age he's a very determined young lad, he's very smart. ""He'll understand it was a very good game for him but that the hard work starts now. ""I think he should quite rightly enjoy the moment, and I'm delighted for him. ""But in terms of how I've seen him around the place, it's the same attitude, same training, same ethics, same quality; so all good."". Everton will head to west London led by former Chelsea boss Carlo Ancelotti, who steered the Blues",FALSE,y
1561350054,UK,standard.co.uk,David Lynch,"""the signs are good""","with Liverpool , Chelsea and Manchester United all linked. Liverpool correspondent David Lynch says ""the signs are good"" at Werner will end up at Anfield, though competition for the player's signature remains fierce. Che",FALSE,y
1536988704,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Andrew Parsons,"""The whole Paralympic movement is deeply saddened to learn of the passing of Siamand Rahman. ""Siamand was a pioneer for his sport, an inspiration for many in his home country, Iran, and around the world, and a fantastic ambassador for the Paralympic movement. ""He was also a wonderful human being, a gentle giant and one of the friendliest people you could ever meet.""","n of all-time. IPC president Andrew Parsons called Rahman an inspiration as he said of his passing: ""The whole Paralympic movement is deeply saddened to learn of the passing of Siamand Rahman. ""Siamand was a pioneer for his sport, an inspiration for many in his home country, Iran, and around the world, and a fantastic ambassador for the Paralympic movement. ""He was also a wonderful human being, a gentle giant and one of the friendliest people you could ever meet."". Exclusive . . . . JOR NOT WEARING THAT!. Jordan Pickford weds childhood sweetheart in ripped jeans",FALSE,y
1544945758,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"""The Zodiacal light looks like a dim, glowing pyramid in the sky. 5 . . The light show typically arrives each morning before sunrise Credit: Getty - Contributor 5 . . Stargazers in the Northern Hemisphere can see the zodiacal light in the early morning in late September Credit: Alamy ""This pyramid of light is actually the Sun’s light being reflected off of a disk of dust dispersed across the inner solar system.""","lear skies above an area with little light pollution. According to popular forecaster Accuweather : ""The Zodiacal light looks like a dim, glowing pyramid in the sky. 5 . . The light show typically arrives each morning before sunrise Credit: Getty - Contributor 5 . . Stargazers in the Northern Hemisphere can see the zodiacal light in the early morning in late September Credit: Alamy ""This pyramid of light is actually the Sun’s light being reflected off of a disk of dust dispersed across the inner solar system."". Observers in the northern hemisphere – meaning Britain, the US and northern Europe – can look west",FALSE,y
1535272181,UK,BBC,Hayes,"""There are a lot of players here that have never won a trophy before. Ann is one of them, she is someone who has always finished second. So it mattered. She came to the club to win trophies. ""We always talk about attacking being the most dominant feature of a football match, instead of saying 'why don't Chelsea deserve to win the game on the basis of an outstanding goalkeeping performance?'. ""To do it and still come through makes me really proud of my players."""," keep out Arsenal's Vivianne Miedema. ""She was unbelievable, she really was,"" Hayes said of Berger. ""There are a lot of players here that have never won a trophy before. Ann is one of them, she is someone who has always finished second. So it mattered. She came to the club to win trophies. ""We always talk about attacking being the most dominant feature of a football match, instead of saying 'why don't Chelsea deserve to win the game on the basis of an outstanding goalkeeping performance?'. ""To do it and still come through makes me really proud of my players."". 'I won't go away from my style' - Montemurro. Joe Montemurro's Arsenal have now lost three times t",FALSE,y
1570700615,UK,BBC,Mr Bothra,"""There has been massive, massive damage here…but fortunately, thanks to the people who forecasted this and told us the minute-to-minute movement of the cyclone, the government has been able to evacuate 1.2 million people,""","rooted trees. Arun Bothra, inspector-general of Orissa police, praised efforts to keep people safe. ""There has been massive, massive damage here…but fortunately, thanks to the people who forecasted this and told us the minute-to-minute movement of the cyclone, the government has been able to evacuate 1.2 million people,"" Mr Bothra told the BBC. ""The evacuation part was very successful and the casualties are very, very ",FALSE,y
1556513300,UK,Independent,Unknown,"""There is certain evidence that I would have liked to have seen led in this trial but for a variety of reasons we were not able to do so. ""Those facts will see the light but it won't be this day.""","ations in January 2019. Outside court, the former leader of the Scottish National Party (SNP) said: ""There is certain evidence that I would have liked to have seen led in this trial but for a variety of reasons we were not able to do so. ""Those facts will see the light but it won't be this day."". . More follows…. . .",FALSE,y
1537746223,US,USA Today,Unknown,‘Forget this. Let me push off and stand this thing up and bang.’,"s. Pena on the fight’s key moment. “There was definitely a time when I had his back that I thought, ‘Forget this. Let me push off and stand this thing up and bang.’ But then I got back in myself and focused on winning. As much as I want to entertain, I want to win",FALSE,y
1538525355,US,Wall Street Journal,Chad Wolf,‘have their day in court quickly’,"th. Chad Wolf, acting Homeland Security secretary, told a House panel Wednesday that asylum seekers ‘have their day in court quickly’ under a controversial new administration policy. Photo: Stefani Reynolds/Zuma Press . Testifying be",FALSE,y
1540368771,US,FOX News,Dallas Keuchel,"‘Hey, like we can’t even carry anything, I mean non-substance related, we’re going to get in trouble for it, we get fired,’","hes alike this spring training. “I have heard and I mean a lot of the coaches have come up and said ‘Hey, like we can’t even carry anything, I mean non-substance related, we’re going to get in trouble for it, we get fired,’” White Sox pitcher Dallas Keuchel said. “I mean I know the rule now, but I mean I don’t know exactl",FALSE,y
1544877372,US,Forbes,Unknown,‘How does this affect 2021?’,"r superstar free agents. “Everything they’ve done, any call that goes through them, it starts with, ‘How does this affect 2021?’” a general manager told Heavy.com's Sean Deveney . “They want to be able to make that good pitch, w",FALSE,y
1536173833,US,Washington Post,Unknown,‘mandate’,"ng, nominated by President Jimmy Carter, wrote that “questions about the legality of the individual ‘mandate’ are purely academic, and people can purchase insurance — or not — as they please.”. . As for sendin",FALSE,y
1543848180,US,NPR,Unknown,""" — I just don't understand why they have to play their music so loud !""","lieve how low the rents are here, so much better than Brooklyn — "" "" — authentic Dominican food — "" "" — I just don't understand why they have to play their music so loud !"") A couple of the people in the clearing carry food or drink: one woman has an expensive-looking waf",FALSE,y
1559565952,US,NBC Breaking News,Donna Johnson,""" Donna Johnson, Paige's mother, told WLWT. ""This is a day I was worried I would go to my grave without ever getting this day.""","n Tuesday. Her family were informed Wednesday. “I’ve been wanting to bring my baby home for so long."" Donna Johnson, Paige's mother, told WLWT. ""This is a day I was worried I would go to my grave without ever getting this day."". Paige had a daughter, who Donna and other family members have been raising since her disappearance",FALSE,y
1539799889,US,ABC News,Jelena McWilliams,""" FDIC Chair Jelena McWilliams said in a statement. It's part of the agency's strategy to “further reduce layers of management and acquire new skill sets,"""," agency says. “This program will enhance our agility, preparedness and technological transformation,"" FDIC Chair Jelena McWilliams said in a statement. It's part of the agency's strategy to “further reduce layers of management and acquire new skill sets,"" she said. Sen. Sherrod Brown of Ohio, the senior Democrat on the Senate Banking Committee, question",FALSE,y
1555763406,US,ABC News,Ruthie Ann Miles,""" Miles wrote. ..

Broadway actress Ruthie Ann Miles is pregnant Broadway actress Ruthie Ann Miles is pregnant. Broadway actress Ruthie Ann Miles is pregnant. . March 22, 2020, 6:39 PM. 1 min read. . . . LOS ANGELES -- 
Broadway actress Ruthie Ann Miles, who tragically lost her daughter and unborn child two years ago, is pregnant. The Tony-winner shared on  Saturday that she is due this spring. In 2018, Miles and her 4-year-old daughter Abigail were struck by a vehicle on a New York street that killed Abigail and a friend's 1-year-old son. Miles was pregnant at the time of the crash and lost her unborn daughter, who she planned to name Sophia, two months later. In her  message announcing the pregnancy, Miles thanked those who supported her and her husband Jonathan Blumenstein after the crash and let them grieve for the past two years. “We know Abigail Joy and Sophia would have loved being big sisters and are loving watching their family grow,""","Abigail Joy and Sophia would have loved being big sisters and are loving watching their family grow,"" Miles wrote. ..

Broadway actress Ruthie Ann Miles is pregnant Broadway actress Ruthie Ann Miles is pregnant. Broadway actress Ruthie Ann Miles is pregnant. . March 22, 2020, 6:39 PM. 1 min read. . . . LOS ANGELES -- 
Broadway actress Ruthie Ann Miles, who tragically lost her daughter and unborn child two years ago, is pregnant. The Tony-winner shared on  Saturday that she is due this spring. In 2018, Miles and her 4-year-old daughter Abigail were struck by a vehicle on a New York street that killed Abigail and a friend's 1-year-old son. Miles was pregnant at the time of the crash and lost her unborn daughter, who she planned to name Sophia, two months later. In her  message announcing the pregnancy, Miles thanked those who supported her and her husband Jonathan Blumenstein after the crash and let them grieve for the past two years. “We know Abigail Joy and Sophia would have loved being big sisters and are loving watching their family grow,"" Miles wrote. .",FALSE,y
1564867688,US,ABC News,Ross,""" Ross said. ""I have been, and will continue to be, an outspoken champion of racial equality, inclusion, diversity, public education and environmental sustainability, and I have and will continue to support leaders on both sides of the aisle to address these challenges.""","ues, we strongly disagree on many others and I have never been bashful about expressing my opinions,"" Ross said. ""I have been, and will continue to be, an outspoken champion of racial equality, inclusion, diversity, public education and environmental sustainability, and I have and will continue to support leaders on both sides of the aisle to address these challenges.""
. ABC's Benjamin Gittleson contributed to this report. . .",FALSE,y
1575102815,US,ABC News,He,"""'Those bunch of clowns' -- that was the exact quote -- 'those bunch of clowns couldn't conspire and organize this kind of thing',""","without indicting him for conspiring with Russian military intelligence to tilt the U.S. election . ""'Those bunch of clowns' -- that was the exact quote -- 'those bunch of clowns couldn't conspire and organize this kind of thing',"" Langan recalled Assange telling him. ""He certainly did not hold [President Trump] in high regard. H",FALSE,y
1574532256,US,CNN,Mr Barr,"""a commission to explore anything in the government and immediately report it to Congress without letting the executive branch look at it and determine whether there was any problem."""," that aired Thursday, Barr alleged that Atkinson had used his role in the intelligence community as ""a commission to explore anything in the government and immediately report it to Congress without letting the executive branch look at it and determine whether there was any problem."". Atkinson . notified Congress of the existence of a . whistleblower complaint about Trump pressurin",FALSE,y
1566997970,US,NPR,Unknown,"""a long tall bottle of champagne and a chocolate ice cream cake."""," opens with a memorable image that both highlights and undercuts the glamour implied by the music – ""a long tall bottle of champagne and a chocolate ice cream cake."". Sleep It Off , recorded at the peak of the new wave boom, embraced the aesthetics of glossy, peppy",FALSE,y
1535269058,US,Forbes,Mike Pompeo,"""absolutely inappropriate.""","U.S. Secretary of State, Mike Pompeo's decision to discuss the issue on a visit to Kiev, calling it ""absolutely inappropriate."". That didn't seem to trouble Pompeo much. Visiting Ukraine again in January 2020, he met with Metro",FALSE,y
1546548665,US,CNN,Tayer,"""Along with that, we're also seeing that the rising tide lifts all boats as we have businesses move to town or grow,""","ed last month. Apple ( AAPL ) has . announced plans to significantly ramp up its workforce there. . ""Along with that, we're also seeing that the rising tide lifts all boats as we have businesses move to town or grow,"" Tayer said. On the flipside, the influx of people into a community that has long resisted growth, h",FALSE,y
1536459841,US,CNN,Unknown,"""Although the USPSTF HCV screening recommendation is a step forward for controlling HCV infection in the US, it will take a coordinated and funded effort to ensure that the anticipated benefits are realized.""","e transmission during intravenous drug use, such as needle-exchange or other programs,"" they wrote. ""Although the USPSTF HCV screening recommendation is a step forward for controlling HCV infection in the US, it will take a coordinated and funded effort to ensure that the anticipated benefits are realized."". . CNN's Gina Yu contributed to this report. ..

All adults ages 18 to 79 should be screened for he",FALSE,y
1565135815,US,ABC News,Yang,"""And my friends in California, are piloting self-driving trucks. What is that going to mean for the 3.5 million truckers or 7 million Americans who work in truck stops, motels and diners that rely upon the truckers getting out and having a meal? Saying this is a rules problem is ignoring the reality that Americans see around us every single day."""," every grocery store, every CVS .[There are] 3.5 million truck drivers in this country,"" Yang said. ""And my friends in California, are piloting self-driving trucks. What is that going to mean for the 3.5 million truckers or 7 million Americans who work in truck stops, motels and diners that rely upon the truckers getting out and having a meal? Saying this is a rules problem is ignoring the reality that Americans see around us every single day.""
. Rep. Tulsi Gabbard agreed with Yang, saying the fear of automation taking jobs away is ""fear that",FALSE,y
1538192187,US,CNBC,Unknown,"""At the heart of this cooperation between Klarna and Alipay is a shared ambition of innovating truly superior shopping experiences and creating destinations of inspiration for consumers across the world.""",".  The company said U.K. investment bank Numis acted as financial advisor to Klarna for the deal. . ""At the heart of this cooperation between Klarna and Alipay is a shared ambition of innovating truly superior shopping experiences and creating destinations of inspiration for consumers across the world."". A spokesperson for Klarna told CNBC that the stake was under 1% of ownership in Klarna. It compris",FALSE,y
1538844685,US,CNN,Jones,"""At the same time, it is important not to read too much into this race, since Pierce Bush's candidacy was undercut from the outset by the launch of his campaign less than three months prior to election day as well as the legitimate critiques against him of being a carpetbagger who only moved into the district after launching his candidacy.""","father and uncle enjoyed widespread support within the Texas GOP,"" Jones said. . But there's more:. ""At the same time, it is important not to read too much into this race, since Pierce Bush's candidacy was undercut from the outset by the launch of his campaign less than three months prior to election day as well as the legitimate critiques against him of being a carpetbagger who only moved into the district after launching his candidacy."" . But Bush's loss won't tamp down on speculation that the family's brand is watered down in Texas -",FALSE,y
1566740833,US,CNBC,Dan Yergin,"""big decline""","are becoming a US 'national security' issue: IHS Markit. If oil prices remain low, there could be a ""big decline"" in U.S. oil production and it could lose its status as the world's largest oil producer, says Dan Y",FALSE,y
1538640578,US,CNN,He,"""But it is disturbing,"""," from human bodies and clothing was not surprising, said Narula, who was not involved in the study. ""But it is disturbing,"" he said. ""Numerous reports have shown that there is no safe level of exposure to secondhand smoke. ",FALSE,y
1537371483,US,Wall Street Journal,Benjamin Brafman,"""By accepting responsibility for his conduct, Sen. Kruger has confirmed his respect for the integrity of the judicial process,""","declined to comment. Outside court, his attorney, Benjamin Brafman,  read a statement to reporters. ""By accepting responsibility for his conduct, Sen. Kruger has confirmed his respect for the integrity of the judicial process,"" Mr. Brafman said. ""Mr. Kruger has honestly served during a lifetime of public and community service",FALSE,y
1568050790,US,ABC News,Zhang,"""China may want to show off its relationship with North Korea and demonstrate its importance to U.S.-North Korean relations.""","ayer amid growing concerns over its economy. ""North Korea is a card for China to play,"" Zhang said. ""China may want to show off its relationship with North Korea and demonstrate its importance to U.S.-North Korean relations."". South Korea's presidential office said it hopes Xi's visit to North Korea will contribute to a swi",FALSE,y
1575397099,US,FOX News,Mr Guiliani,"""Democrat party is covering up a pattern of corruption involving high level members of the Obama cabinet,""","iden, one of the frontrunners for the 2020 Democratic presidential nomination, has high-level help. ""Democrat party is covering up a pattern of corruption involving high level members of the Obama cabinet,"" Giuliani said. ""The multi-million and billion dollar pay-for-play is mind boggling. Biden Family sa",FALSE,y
1570362447,US,Politico,Janet Yellen,"""devastating hit""","Former Federal Reserve Chair Janet Yellen calls U.S. economic downturn a ""devastating hit"" ""We have to open our country again. We don’t want to be doing this for months and months and months",FALSE,y
1577000619,US,ABC News,Unknown,"""did not find that the Trump campaign or anyone associated with it conspired""","Congress last month describing the report’s ""principal conclusions,"" wrote that the special counsel ""did not find that the Trump campaign or anyone associated with it conspired"" with Russians to influence the outcome of the 2016 presidential election. The special counsel’s off",FALSE,y
1564560368,US,ABC News,Ms Warren,"""Donald Trump is corruption in the flesh,""","ars after promising to do so, and the Trump organization continues to do business around the world. ""Donald Trump is corruption in the flesh,"" Warren said. ""He is sworn to serve the people of the United States, but he serves only himself and ",FALSE,y
1540769690,US,Politico,Unknown,"""extreme and irreversible harm to""","it was ""very clear"" that the Trump administration's policy violates the law and that it was causing ""extreme and irreversible harm to"" asylum applicants. However, Solicitor General Noel Francisco said in the emergency stay filing with",FALSE,y
1572565629,US,ABC News,She,"""flat-out lies."""," rumors emerged that she had participated in two extra-marital affairs, allegations Haley said were ""flat-out lies.""
. As soon as the stories broke, Haley said she got a call from her friend and supporter Sarah Palin",FALSE,y
1572792947,US,CNN,Unknown,"""for all levels of urbanicity, suicide rates were higher for males than for females.""","r 100,000 in urban counties versus 31 in rural counties. . The researchers wrote in the report that ""for all levels of urbanicity, suicide rates were higher for males than for females."". . . ..

US suicide rate climbs 35% since 1999, new report finds . The data showed that the suicide",FALSE,y
1573501350,US,Wall Street Journal,Unknown,"""given its poor track record of capital allocation""","says. These investors think the board should not be in charge of the proceeds after the deal closes ""given its poor track record of capital allocation"" and that the board is in need of a ""refresh."" The group says it has nominated nine board members. B",FALSE,y
1538449360,US,CNBC,Unknown,"""great authenticity""","ether as they walk into the White House. It plays audio of Obama's 2016 comments saying Sanders has ""great authenticity"" and passion and ""got bills done"" on the Senate Veterans' Affairs Committee. Biden, who served eight",FALSE,y
1541083887,US,USA Today,He,"""helping build on that success.""","uded the ""incredible victories"" of Trump's first years and said in a statement he looked forward to ""helping build on that success."". ""We do that all the time with foreign policy,"" he said at the time. ""And I have news for everybody",FALSE,y
1567253823,US,ABC News,Unknown,"""His hospital course was uneventful with good expected progress. He was discharged with instructions to follow up with his personal physician.""","laced in a blocked coronary artery in a timely fashion. All other arteries were normal,"" they said. ""His hospital course was uneventful with good expected progress. He was discharged with instructions to follow up with his personal physician.""
. The Democratic president candidate on Tuesday ""experienced some chest discomfort,"" Sanders' senio",FALSE,y
1543891214,US,CNN,Unknown,"""His wife divorced him, he was fired from The Weinstein Company, and in short, he lost everything,""","he New Yorker in October 2017 that alleged systemic abuse of women in the entertainment industry. . ""His wife divorced him, he was fired from The Weinstein Company, and in short, he lost everything,"" the attorneys wrote. Weinstein, 67, was . convicted of first-degree criminal sexual act and third-d",FALSE,y
1548721684,US,Buzzfeed,Unknown,"""I bought this about a month ago after seeing all the hype it got on BuzzFeed. I have oily, sensitive, acne-prone skin, and have always been wary of chemical exfoliants-most just tend to irritate my skin and make me break out more. The first thing that drew me to the Luna mini 2 was that I'd never need to buy replacement heads. I was a little concerned about the price tag, but I reminded myself that the upfront cost would be one-and-done since there are no brush heads to buy. And honestly, this brush has been worth every penny! After the first use, my skin felt the smoothest it has ever felt! The only (minor) drawback, was that the first week or two, I did see a temporary ""purge""","32 Products We've Put Into Basically 1 Million Posts (For A Reason) Promising review: ""I bought this about a month ago after seeing all the hype it got on BuzzFeed. I have oily, sensitive, acne-prone skin, and have always been wary of chemical exfoliants-most just tend to irritate my skin and make me break out more. The first thing that drew me to the Luna mini 2 was that I'd never need to buy replacement heads. I was a little concerned about the price tag, but I reminded myself that the upfront cost would be one-and-done since there are no brush heads to buy. And honestly, this brush has been worth every penny! After the first use, my skin felt the smoothest it has ever felt! The only (minor) drawback, was that the first week or two, I did see a temporary ""purge"" of gunk from my pores that resulted in a temporary spike in breakouts, which other reviewers have m",FALSE,y
1566031939,US,CNN,Choo,"""I can help other people,""","ue player $1,000 That's 191 players, meaning the 37-year-old from South Korea is pledging $191,000. ""I can help other people,"" Choo, who is heading into his final year of a $130 million, seven-year contract, said Wednesday in ",FALSE,y
1539692168,US,CNN,She,"""I couldn't imagine nobody being there as a resource for these animals,""","and state agencies lost funding or closed their doors, Doughty decided to step in and fill the gap. ""I couldn't imagine nobody being there as a resource for these animals,"" she said. ""I was going to make sure that there was somebody."". Since 2011, her nonprofit, . Marine ",FALSE,y
1538942298,US,USA Today,Mr Thicke,"""I didn't see that,""","Taco revealed his identity to be ""Dancing with the Stars"" host Tom Bergeron, the panel was shocked. ""I didn't see that,"" Thicke said in surprise. ""I quit!"" McCarthy said, equally stunned, adding ""I should know this!"". Wh",FALSE,y
1562179552,US,CNN,Mr Trump,"""I think we can say it for a lot of countries, for all countries hopefully. It goes away, it's going away. We want it to go away with very, very few deaths,""","rump, however, is still pointing out that the US has lower infection rates than some other nations. ""I think we can say it for a lot of countries, for all countries hopefully. It goes away, it's going away. We want it to go away with very, very few deaths,"" the President said. Worst health crisis in a 'century'. . Hopefully the President is right. But his",FALSE,y
1536416564,US,ABC News,She,"""I want to leave this earth knowing that justice was served.""","ews conference, calling this a ""nightmare.""
. Hiott said she ""trusted"" Gannon’s stepmother, adding, ""I want to leave this earth knowing that justice was served."". Gannon Stauch, 11, has been missing from his Colorado Springs, Colo., home since Jan. 27, 2020. . ",FALSE,y
1538950711,US,FOX News,Mr Schumer,"""I want to tell you, Gorsuch. I want to tell you, Kavanaugh. You have released the whirlwind and you will pay the price!""","isiana law requiring doctors performing abortions to have admitting privileges at a nearby hospital. ""I want to tell you, Gorsuch. I want to tell you, Kavanaugh. You have released the whirlwind and you will pay the price!"" Schumer warned. ""You won’t know what hit you if you go forward with these awful decisions."". In a ",FALSE,y
1540905143,US,Buzzfeed,Unknown,"""I wear size 10 (or large) depending on manufacturers. Originally I ordered the XL in the black dress — based on my experiences. But it was like a blanket when put it on (huge and boxy). I loved the style and fabric. So, despite me being lazy, I returned the XL and reordered a medium. Now it is just right (roomy and a loose fit like the model in the photos). Very cute yet comfortable and breezy. I love love love the style. It will be nice just as it is in summer, great with a cardigan in the spring and fall.""",". Even walking into a meeting is a great op for making an entrance, eh?! . Amazon Promising review: ""I wear size 10 (or large) depending on manufacturers. Originally I ordered the XL in the black dress — based on my experiences. But it was like a blanket when put it on (huge and boxy). I loved the style and fabric. So, despite me being lazy, I returned the XL and reordered a medium. Now it is just right (roomy and a loose fit like the model in the photos). Very cute yet comfortable and breezy. I love love love the style. It will be nice just as it is in summer, great with a cardigan in the spring and fall."" — Amazon Customer . Get it from Amazon for $24.88+ (available in sizes S-XL and in brown and black)",FALSE,y
1536664519,US,FOX News,Mr Trump,"""I would like to spend $700 million and end up with nothing. That was probably the worst debate performance in the history of presidential elections,""","heir Northern Virginia town hall. BLOOMBERG, AT FOX NEWS TOWN HALL, PREDICTS CONTESTED CONVENTION . ""I would like to spend $700 million and end up with nothing. That was probably the worst debate performance in the history of presidential elections,"" Trump continued, referring to the ex-mayor's participation in the Nevada and South Carolina Democra",FALSE,y
1555351711,US,FOX News,She,"""I'm proud to say, this was taken 'before' South Carolina,""","d to endorse him, in a tweet on Monday night. HILLARY CLINTON TO SPEAK AT SXSW FESTIVAL IN AUSTIN . ""I'm proud to say, this was taken 'before' South Carolina,"" Cher wrote on Twitter along with a photo of herself and Biden. Messing and Milano endorsed Biden on",FALSE,y
1553423896,US,USA Today,He,"""I’ve got work to do and I’ve got an uphill battle to climb.""","e session. ""It’s a gut punch. It’s a tough realization,"" he said after the flexor tendon diagnosis. ""I’ve got work to do and I’ve got an uphill battle to climb."". Sale led the American League in strikeouts (308), innings (214 1/3) and Fielding Independent Pitch",FALSE,y
1564689018,US,Washington Post,Mr Sanders,"""If Biden walks into the convention, or at the end of the process, [and] has more votes than me, he's the winner,""","w out of the race, insisting that using superdelegates to decide the nomination would be a mistake. ""If Biden walks into the convention, or at the end of the process, [and] has more votes than me, he's the winner,"" said Sanders, before confirming he would concede whether the lead was a majority or a plurality. At",FALSE,y
1575625566,US,ABC News,Patrick Shanahan,"""In response to a request from the U.S. Central Command (CENTCOM) for additional forces, and with the advice of the Chairman of the Joint Chiefs of Staff and in consultation with the White House, I have authorized approximately 1,000 additional troops for defensive purposes to address air, naval, and ground-based threats in the Middle East,"""," Revolutionary Guard Corps (IRGC) members removing an unexploded mine from one of the ship's hulls. ""In response to a request from the U.S. Central Command (CENTCOM) for additional forces, and with the advice of the Chairman of the Joint Chiefs of Staff and in consultation with the White House, I have authorized approximately 1,000 additional troops for defensive purposes to address air, naval, and ground-based threats in the Middle East,"" acting Defense Secretary Patrick Shanahan said in a statement on Monday. The additional personnel a",FALSE,y
1572965473,US,Washington Post,Mr Gingrich,"""Is your panel interested in educating our citizens -- or indoctrinating them?""","hen did your call for a dialogue become a monologue?"" Gingrich asked Clinton in a letter yesterday. ""Is your panel interested in educating our citizens -- or indoctrinating them?"". Excluding those with other opinions and brushing off the majority will in the nation's largest sta",FALSE,y
1540885964,US,NPR,Unknown,"""It also shows a lack of ethics and compassion for victims of sexual abuse, regardless of any personal connection or breach of trust here. I've also told Hachette that a publisher that would conduct itself in this way is one I can't work with in good conscience.""","ment that HBG had not fact-checked Allen's memoir nor did it contact Dylan Farrow for any response. ""It also shows a lack of ethics and compassion for victims of sexual abuse, regardless of any personal connection or breach of trust here. I've also told Hachette that a publisher that would conduct itself in this way is one I can't work with in good conscience."". . ..

Hachette Drops Woody Allen's Book After Ronan Farrow Objects, Employees Walk Out : NPR Woody",FALSE,y
1536313048,US,CNN,Shelby Croft,"""It didn't require any special care,"""," Agriculture removed it from the home, police said. The gator from Groveport was in good condition. ""It didn't require any special care,""  Department of Agriculture spokeswoman Shelby Croft told CNN. Alligators are banned in the Ohio, th",FALSE,y
1559350770,US,CNN,Goldstein,"""It gets the kids excited about putting up their artwork for their friends to see and gives them something to do as they walk by. It really encouraged some sort of neighborhood collectiveness.""","ocks for St. Patrick's Day. ""It gives the parents something to do with their kids,"" Goldstein said. ""It gets the kids excited about putting up their artwork for their friends to see and gives them something to do as they walk by. It really encouraged some sort of neighborhood collectiveness."". This week, Goldstein said the neighborhood is displaying flowers, with rainbows and Easter eggs on",FALSE,y
1536858386,US,CNN,Mr Bush,"""It is a testament to the Iraqi people's resolve to move forward after decades of oppression that, despite his terrible crimes against his own people, Saddam Hussein received a fair trial.""","ial. ""Fair trials were unimaginable under Saddam Hussein's tyrannical rule,"" Bush's statement read. ""It is a testament to the Iraqi people's resolve to move forward after decades of oppression that, despite his terrible crimes against his own people, Saddam Hussein received a fair trial."" ( Full story ). Hussein was hanged for his role in the 1982 Dujail massacre, in which 148 Iraqis we",FALSE,y
1539997007,US,FOX News,He,"""It makes me appreciate my job more,""","his relationship with the students and tells them he's there to protect the school from bad people. ""It makes me appreciate my job more,"" he said. ""They had questions about why I was armed and I was just telling them, 'I'm armed to prote",FALSE,y
1554186050,US,Buzzfeed,He,"""It was so long ago that the cold open of the pilot episode was Cole searching for non existent armpit hair on me,""","! . . To commemorate the big anniversary, Dylan Sprouse shared a sweet Instagram post about it: . . ""It was so long ago that the cold open of the pilot episode was Cole searching for non existent armpit hair on me,"" he wrote. ""We were both around 11 years old when we started filming."" . New York Daily News Archive",FALSE,y
1568638374,US,FOX News,Coffman,"""It's not being proactive and making sure this never happened and having rules in place for South Bend police officers and body cameras.""","reactive,"" Coffman told The Associated Press when asked about Buttigieg's response to the shooting. ""It's not being proactive and making sure this never happened and having rules in place for South Bend police officers and body cameras."". The Associated Press contributed to this report. . . .",FALSE,y
1572940428,US,CNN,He,"""It's the busiest I have ever seen it in 15 years,""","rters and has arranged flights for everything from hospital beds to ventilators to hand sanitizers. ""It's the busiest I have ever seen it in 15 years,"" he said. Two million flights will be canceled by the end of June, according to the International Ai",FALSE,y
1537896954,US,FOX News,Elizabeth Banks,"""Let your voices be heard,""","d influence the world we all live in, but also… the sticker."". CLICK HERE TO GET THE FOX NEWS APP . ""Let your voices be heard,"" said Elizabeth Banks , sharing a selfie with her sticker on her lips. . ..

Celebrities react as Su",FALSE,y
1568419286,US,ABC News,Kozak,"""messaging management tool."""," it. Our feeling is we've called plenty of attention,"" Kozak told ABC News, calling a designation a ""messaging management tool."". A ""genocide"" designation does not have legal implications, but critics say it bolsters the pressur",FALSE,y
1576900032,US,CNN,Mr Pence,"""most in need.""","g site outside of usual health care facilities."" . Pence noted these tests will be focused on those ""most in need."". Adm. Brett Giroir with the US Public Health Service outlined how new coronavirus testing will be r",FALSE,y
1539771453,US,CNN,Ms Swift,"""Nashville is my home and the fact that so many people have lost their homes and so much more in Middle Tennessee is devastating to me,""","the communities hit and nonprofits helping the victims, spokesperson Tree Paine confirmed to CNN. . ""Nashville is my home and the fact that so many people have lost their homes and so much more in Middle Tennessee is devastating to me,"" Swift posted on Instagram on Thursday, encouraging her fans to donate, too. Swift joins some of cou",FALSE,y
